Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
801948,25472,ACIS-I,NONE,10.20,10.14,PSZ2G215.61+22.61,McDonald,124.286,7.869,archived,VFAINT,TE,3.602108249627492,36509,2022-01-28 09:50:55,2023-01-29 08:42:27,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801949,25473,ACIS-I,NONE,9.20,9.75,PSZ2G219.88+22.83,McDonald,126.281,4.456,archived,VFAINT,TE,2.3853575543130097,23266,2022-09-24 23:44:11,2023-09-25 20:01:46,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801950,25474,ACIS-I,NONE,8.40,8.36,PSZ2G225.48+29.41,McDonald,134.475,3.174,archived,VFAINT,TE,3.800993154859129,31790,2022-01-23 03:04:34,2023-01-23 15:32:40,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801951,25475,ACIS-I,NONE,9.80,9.74,PSZ2G253.13+57.49,McDonald,168.555,4.351,archived,VFAINT,TE,3.317565276156616,32328,2022-06-16 07:59:31,2023-06-16 15:31:58,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801954,25478,ACIS-I,NONE,8.50,8.46,PSZ2G306.02+34.47,McDonald,195.752,-28.330,archived,VFAINT,TE,3.5032440762471575,29625,2022-04-18 05:27:05,2023-04-21 05:43:49,23800272,CLUSTERS OF GALAXIES,GO,23,23,None,
801975,26043,ACIS-I,NONE,10.56,10.50,PSZ2G006.38+62.03,Garmire,218.308,12.486,archived,VFAINT,TE,2.9306960813931626,30763,2022-12-11 11:54:37,2023-12-12 18:41:04,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801982,26050,ACIS-I,NONE,10.78,10.55,PSZ2G049.18+65.05,Garmire,221.119,31.233,archived,VFAINT,TE,2.4247467213550378,25579,2022-11-10 21:20:26,2023-11-14 14:01:03,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
801995,26063,ACIS-I,NONE,9.13,9.08,PSZ2G145.19+32.14,Garmire,122.769,70.049,archived,VFAINT,TE,3.569814120496946,32416,2022-04-11 03:40:22,2023-04-11 09:49:36,23800108,CLUSTERS OF GALAXIES,GTO,23,23,None,
802005,26073,ACIS-S,NONE,16.30,14.91,eFEDS J091453.6+041613,Kraft,138.723,4.270,archived,VFAINT,TE,7.858245886449156,117158,2023-01-13 16:21:53,2024-01-15 12:11:05,23800640,CLUSTERS OF GALAXIES,GTO,23,23,None,
802005,26100,ACIS-S,NONE,30.00,27.75,eFEDS J091453.6+041613,Kraft,138.723,4.270,archived,VFAINT,TE,8.042399065441241,223149,2022-12-25 16:47:43,2024-01-15 12:11:05,23800640,CLUSTERS OF GALAXIES,GTO,23,23,None,
802005,27654,ACIS-S,NONE,16.00,14.63,eFEDS J091453.6+041613,Kraft,138.723,4.270,archived,VFAINT,TE,7.770405271302173,113685,2023-01-14 01:41:32,2024-01-15 12:11:05,23800640,CLUSTERS OF GALAXIES,GTO,23,23,None,
802005,27655,ACIS-S,NONE,17.70,16.20,eFEDS J091453.6+041613,Kraft,138.723,4.270,archived,VFAINT,TE,7.835689596073192,126904,2023-01-15 01:08:18,2024-01-15 12:11:05,23800640,CLUSTERS OF GALAXIES,GTO,23,23,None,
802009,26077,ACIS-S,NONE,12.00,11.95,ACO S 780,Kraft,224.871,-18.179,archived,VFAINT,TE,7.643682112113836,91345,2023-04-26 01:23:10,2024-05-02 06:21:10,23800658,CLUSTERS OF GALAXIES,GTO,23,23,None,
802009,26106,ACIS-S,NONE,15.00,15.43,ACO S 780,Kraft,224.871,-18.179,archived,VFAINT,TE,10.3752574144252,160112,2022-04-18 11:54:16,2024-05-02 06:21:10,23800658,CLUSTERS OF GALAXIES,GTO,23,23,None,
802009,26396,ACIS-S,NONE,15.00,15.40,ACO S 780,Kraft,224.871,-18.179,archived,VFAINT,TE,10.415549860656329,160447,2022-04-18 21:53:44,2024-05-02 06:21:10,23800658,CLUSTERS OF GALAXIES,GTO,23,23,None,
802009,27818,ACIS-S,NONE,15.00,14.92,ACO S 780,Kraft,224.871,-18.179,archived,VFAINT,TE,7.792467700620132,116225,2023-04-27 22:35:12,2024-05-02 06:21:10,23800658,CLUSTERS OF GALAXIES,GTO,23,23,None,
802009,27819,ACIS-S,NONE,16.00,16.89,ACO S 780,Kraft,224.871,-18.179,archived,VFAINT,TE,7.780836676627163,131420,2023-04-28 08:09:14,2024-05-02 06:21:10,23800658,CLUSTERS OF GALAXIES,GTO,23,23,None,
802010,26112,ACIS-I,NONE,20.00,20.82,eMACSJ1527.6+2044,Ebeling,231.925,20.745,archived,VFAINT,TE,2.9547808963543853,61509,2021-09-05 17:21:08,2022-09-06 16:30:25,21800648,CLUSTERS OF GALAXIES,GO,21,21,CXO-HST,
802019,26374,ACIS-I,NONE,15.00,14.71,MACSJ1332.3-1312,Ebeling,203.075,-13.209,archived,VFAINT,TE,2.6954858617057167,39659,2022-04-08 21:11:16,2022-04-12 13:39:36,20801070,CLUSTERS OF GALAXIES,CCT,23,20,None,
802020,26413,ACIS-I,NONE,23.00,22.78,RMJ150850.1-021456.7,Mantz,227.209,-2.249,archived,VFAINT,TE,2.564068174229119,58411,2022-05-10 00:03:34,2022-05-11 09:17:47,20801061,CLUSTERS OF GALAXIES,CCT,23,20,None,
802021,26422,ACIS-I,NONE,15.00,16.17,MACSJ1546.0-1408,Ebeling,236.502,-14.144,archived,VFAINT,TE,2.68725752959962,43458,2022-05-28 11:20:09,2022-06-01 16:42:00,20801070,CLUSTERS OF GALAXIES,CCT,23,20,None,
802022,26436,ACIS-I,NONE,20.00,19.82,RXC J1617.6-0714,Ebeling,244.390,-7.267,archived,VFAINT,TE,2.523095481469212,50014,2022-06-18 22:20:10,2022-06-21 06:31:58,20801070,CLUSTERS OF GALAXIES,CCT,23,20,None,
802023,26457,ACIS-I,NONE,15.00,14.71,MACSJ1044.9-1400,Ebeling,161.236,-14.016,archived,VFAINT,TE,2.3274712395652126,34244,2022-07-23 07:30:00,2022-07-24 15:48:20,20801070,CLUSTERS OF GALAXIES,CCT,23,20,None,
802034,26920,ACIS-I,NONE,10.00,10.93,PSZ2 G063.38+53.44,Mantz,234.476,39.413,archived,VFAINT,TE,2.9021489300789063,31724,2023-01-11 09:24:18,2023-07-13 07:41:05,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802036,26922,ACIS-I,NONE,18.00,17.84,PSZ2 G118.39+42.22,Mantz,205.488,74.451,archived,VFAINT,TE,2.8509311303111216,50848,2022-12-04 15:58:17,2023-06-05 09:41:04,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802037,26923,ACIS-I,NONE,10.00,10.13,PSZ2 G078.67+20.06,Mantz,282.979,49.044,archived,VFAINT,TE,2.4521021798024187,24846,2023-03-26 03:59:21,2023-09-26 21:41:09,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802037,27759,ACIS-I,NONE,10.00,9.95,PSZ2 G078.67+20.06,Mantz,282.979,49.044,archived,VFAINT,TE,2.446258061032375,24339,2023-03-26 11:25:13,2023-09-26 21:41:09,24800082,CLUSTERS OF GALAXIES,GO,24,24,None,
802048,26934,ACIS-I,NONE,15.00,14.94,A2029 / A2033 bridge,Mirakhor,227.816,6.067,archived,VFAINT,TE,1.5941527619818614,23811,2023-05-01 02:13:10,2023-11-03 09:51:10,24800275,CLUSTERS OF GALAXIES,GO,24,24,None,
802048,27824,ACIS-I,NONE,14.00,13.90,A2029 / A2033 bridge,Mirakhor,227.816,6.067,archived,VFAINT,TE,2.106741342726774,29294,2023-05-01 11:24:16,2023-11-03 09:51:10,24800275,CLUSTERS OF GALAXIES,GO,24,24,None,
802048,27825,ACIS-I,NONE,14.00,13.90,A2029 / A2033 bridge,Mirakhor,227.816,6.067,archived,VFAINT,TE,2.095688719556439,29135,2023-05-01 19:15:16,2023-11-03 09:51:10,24800275,CLUSTERS OF GALAXIES,GO,24,24,None,
802048,27826,ACIS-I,NONE,12.00,11.98,A2029 / A2033 bridge,Mirakhor,227.816,6.067,archived,VFAINT,TE,1.6206618603317648,19412,2023-05-02 04:44:46,2023-11-03 09:51:10,24800275,CLUSTERS OF GALAXIES,GO,24,24,None,
802052,26938,ACIS-S,NONE,16.00,15.85,ACT-CL J1521.1+0451,Flores,230.280,4.863,archived,VFAINT,TE,8.258465406891807,130907,2023-05-04 08:54:45,2023-11-05 08:21:10,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802052,27827,ACIS-S,NONE,16.00,15.85,ACT-CL J1521.1+0451,Flores,230.280,4.863,archived,VFAINT,TE,8.26160229885546,130982,2023-05-04 19:46:34,2023-11-05 08:21:10,24800278,CLUSTERS OF GALAXIES,GO,24,24,XMM,
802096,27403,ACIS-I,NONE,15.00,15.87,A2136,Kraft,238.328,51.124,archived,VFAINT,TE,2.8354058610309827,44986,2023-01-07 20:11:25,2023-07-12 13:21:05,24800525,CLUSTERS OF GALAXIES,GTO,24,24,None,
802104,27664,ACIS-I,NONE,10.00,9.78,RMJ082400.3+153446.7,Sun,126.001,15.580,archived,VFAINT,TE,2.106226640666156,20595,2023-01-20 15:59:46,2023-01-21 09:01:06,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802105,27665,ACIS-I,NONE,10.00,9.96,RMJ081107.4+164304.6,Sun,122.781,16.718,archived,VFAINT,TE,2.2969787439055045,22867,2023-01-20 07:55:43,2023-01-21 09:11:05,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802106,27666,ACIS-I,NONE,10.00,9.78,RMJ074323.1+173341.9,Sun,115.846,17.562,archived,VFAINT,TE,2.2219949609979888,21727,2023-01-21 19:12:00,2023-01-24 17:11:06,20801062,CLUSTERS OF GALAXIES,CCT,23,20,None,
802110,27849,ACIS-I,NONE,18.00,16.47,MOOJ1519-1818,Gonzalez,229.766,-18.305,archived,VFAINT,TE,1.9626535600452915,32328,2023-05-20 04:17:10,2023-05-21 10:51:11,20801063,CLUSTERS OF GALAXIES,CCT,24,20,None,
802110,27851,ACIS-I,NONE,17.00,16.08,MOOJ1519-1818,Gonzalez,229.766,-18.305,archived,VFAINT,TE,1.9450100856546035,31271,2023-05-20 14:27:10,2023-05-21 11:01:11,20801063,CLUSTERS OF GALAXIES,CCT,24,20,None,
802112,27875,ACIS-I,NONE,30.00,29.70,RMJ154632.7+010443.4,Mantz,236.636,1.079,archived,VFAINT,TE,1.9821568513995633,58861,2023-06-04 06:37:05,2023-06-04 17:51:11,20801061,CLUSTERS OF GALAXIES,CCT,24,20,None,
802190,29149,ACIS-I,NONE,10.00,9.96,CIZAJ0710.4+2240,Ebeling,107.601,22.670,archived,VFAINT,TE,1.9929289795790504,19853,2024-01-01 15:02:57,2024-01-02 02:11:03,20801070,CLUSTERS OF GALAXIES,CCT,24,20,None,
802191,29334,ACIS-I,NONE,10.00,9.96,RMJ114329.6-014430.0,Sun,175.874,-1.742,archived,VFAINT,TE,1.6665896372807485,16597,2024-03-20 18:59:17,2024-03-21 14:41:04,20801062,CLUSTERS OF GALAXIES,CCT,25,20,None,
802192,29342,ACIS-I,NONE,10.00,10.95,RMJ120920.0-021330.2,Sun,182.333,-2.225,archived,VFAINT,TE,1.6853207604599219,18449,2024-03-30 12:45:10,2024-03-31 09:41:05,20801062,CLUSTERS OF GALAXIES,CCT,25,20,None,
890197,25668,ACIS-S,NONE,15.00,14.86,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,14.397040832496469,213981,2022-12-22 00:46:10,2022-12-29 15:11:05,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890198,25669,ACIS-I,NONE,20.00,18.82,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,7.400146258895942,139304,2022-12-25 10:58:25,2022-12-27 11:41:05,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890199,25670,ACIS-I,NONE,20.00,18.83,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,8.17053640678738,153861,2022-04-19 10:20:25,2022-04-20 13:53:49,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890200,25671,ACIS-I,NONE,25.00,23.76,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,7.658131474632681,181981,2022-04-20 03:13:52,2022-04-20 15:33:49,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890201,25672,ACIS-I,NONE,25.00,26.23,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,7.227331164826413,189544,2022-04-28 18:40:12,2022-04-29 11:17:47,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890202,25673,ACIS-I,NONE,13.00,12.74,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.517066050014727,70286,2022-04-05 10:04:19,2022-04-08 11:06:27,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890202,26381,ACIS-I,NONE,12.00,11.75,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.515803161980846,64802,2022-04-05 22:56:15,2022-04-06 15:16:28,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890203,25674,ACIS-I,NONE,12.50,11.91,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,6.890315273969319,82089,2022-04-08 01:33:49,2022-04-08 13:26:30,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890203,26382,ACIS-I,NONE,12.50,11.91,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,6.8171332507331694,81196,2022-04-08 08:53:04,2022-04-08 15:29:35,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890204,25675,ACIS-I,NONE,25.00,23.77,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,6.061620783175588,144077,2022-04-22 18:26:59,2022-04-24 21:38:30,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890205,25676,ACIS-I,NONE,25.00,25.13,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.508385423841017,138446,2022-04-21 09:52:37,2022-04-22 06:28:30,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890206,25677,ACIS-S,NONE,15.00,14.86,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,16.506658114962462,245339,2022-04-29 15:37:42,2022-05-04 05:57:47,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890207,25678,ACIS-S,NONE,20.00,19.80,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,14.764159333477242,292346,2022-04-10 14:50:31,2022-04-13 05:59:36,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890208,25679,ACIS-S,NONE,20.00,19.80,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,14.642034417410086,289883,2022-04-29 05:53:55,2022-05-10 14:47:48,23800611,CLUSTERS OF GALAXIES,CAL,23,23,None,
890209,27018,ACIS-S,NONE,15.00,16.35,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,11.757956321086272,192206,2024-01-09 12:11:11,2024-01-10 06:51:03,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890210,27019,ACIS-I,NONE,20.00,19.83,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.983832901961923,118651,2024-01-13 06:07:39,2024-01-14 20:11:03,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890211,27020,ACIS-I,NONE,10.00,9.95,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,7.293112295581876,72557,2023-04-23 10:07:11,2023-04-26 10:51:10,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890211,27806,ACIS-I,NONE,10.00,9.94,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,7.715148588741237,76667,2023-04-23 18:59:54,2023-04-24 10:41:10,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890212,27021,ACIS-I,NONE,25.00,24.76,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,6.931140276824036,171590,2023-04-28 22:25:24,2023-04-29 10:21:10,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890213,27022,ACIS-I,NONE,25.00,24.57,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,6.31011809329364,155019,2023-05-06 05:20:02,2023-05-09 15:01:11,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890214,27023,ACIS-I,NONE,25.00,25.74,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,4.988812052452782,128425,2023-04-26 22:30:32,2023-04-29 11:51:10,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890215,27024,ACIS-I,NONE,25.00,23.77,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.828421427514589,138519,2023-04-17 17:10:23,2023-04-18 06:21:09,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890216,27025,ACIS-I,NONE,25.00,22.61,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,5.17004284686334,116893,2023-04-01 13:37:00,2023-04-03 14:41:09,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890217,27026,ACIS-I,NONE,25.00,24.77,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,4.077672995844029,100986,2023-05-11 16:25:16,2023-05-13 15:31:11,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890218,27027,ACIS-S,NONE,15.00,15.37,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,12.80992493177815,196861,2023-04-02 03:51:15,2023-04-03 14:31:09,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890219,27028,ACIS-S,NONE,20.00,18.33,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,11.854521983150448,217273,2023-04-02 15:13:40,2023-04-03 14:31:09,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
890220,27029,ACIS-S,NONE,20.00,19.36,A1795,Calibration,207.220,26.591,archived,VFAINT,TE,11.384636624703232,220447,2023-04-14 23:13:17,2023-04-18 10:51:09,24800490,CLUSTERS OF GALAXIES,CAL,24,24,None,
901441,23877,ACIS-I,NONE,30.00,27.60,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,7.062431401929312,194954,2022-05-19 04:40:54,2022-05-19 21:15:45,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901441,25976,ACIS-I,NONE,59.90,56.27,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,6.7977822682233064,382492,2022-06-09 12:26:46,2022-06-15 13:07:11,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901442,23878,ACIS-I,NONE,30.00,29.29,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,6.072333280511024,177860,2022-08-26 19:29:30,2022-08-28 10:54:18,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901442,25978,ACIS-I,NONE,21.00,21.70,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,5.937620122115482,128861,2022-09-19 04:09:48,2022-09-19 14:32:14,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901442,25979,ACIS-I,NONE,30.00,29.58,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,6.773979481559611,200389,2022-09-12 15:18:23,2022-09-13 06:05:34,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901442,27451,ACIS-I,NONE,9.00,9.15,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,6.109332165603936,55877,2022-09-25 20:10:08,2022-09-26 11:21:46,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901443,23879,ACIS-I,NONE,30.00,27.60,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,6.213598010633966,171515,2022-11-11 03:04:14,2022-11-13 08:51:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901443,25980,ACIS-I,NONE,15.00,15.69,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.2385821795061007,35128,2022-12-03 20:06:02,2022-12-05 07:51:04,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901443,25981,ACIS-I,NONE,30.00,27.71,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.2957919964958386,63623,2022-11-20 12:51:51,2022-11-21 09:01:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901443,27576,ACIS-I,NONE,15.00,14.71,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.207426063249642,32471,2022-12-04 06:42:14,2022-12-05 08:41:04,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,23,22,None,
901444,23880,ACIS-I,NONE,14.40,17.48,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,11.28045113711742,197164,2023-03-14 21:39:45,2023-03-15 16:21:08,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901444,27725,ACIS-I,NONE,16.90,16.75,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,5.370299397239695,89941,2023-03-05 02:26:26,2023-03-05 15:51:08,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901444,27726,ACIS-I,NONE,21.10,20.42,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.0447710158180916,41746,2023-03-09 06:02:28,2023-03-09 20:11:08,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901444,27764,ACIS-I,NONE,35.30,35.03,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.0401004261970983,71472,2023-03-17 21:38:43,2023-03-21 15:41:08,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901445,23881,ACIS-I,NONE,30.00,29.58,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,5.473924446638117,161946,2023-05-28 20:27:25,2023-05-29 11:42:11,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901445,27876,ACIS-I,NONE,20.00,19.71,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,5.374467569111537,105953,2023-06-01 05:49:30,2023-06-02 15:31:12,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901445,27877,ACIS-I,NONE,16.00,15.87,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.9811668161069025,31450,2023-06-03 00:19:01,2023-06-03 12:11:11,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901445,27878,ACIS-I,NONE,24.00,22.79,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.9971217463642228,45514,2023-06-17 19:33:50,2023-06-18 19:26:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901446,23882,ACIS-I,NONE,26.00,25.72,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,4.713326503014053,121233,2023-09-06 07:48:43,2023-09-07 06:58:54,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901446,28880,ACIS-I,NONE,21.00,21.01,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.7893056490712993,37598,2023-09-07 11:20:38,2023-09-08 06:28:54,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901446,28881,ACIS-I,NONE,19.00,18.83,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.7939687905965664,33788,2023-09-08 12:41:09,2023-09-09 07:28:54,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901446,28882,ACIS-I,NONE,24.00,23.77,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.77374613291228,42166,2023-09-09 00:02:43,2023-09-10 18:58:54,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901447,23883,ACIS-I,NONE,20.00,20.32,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,2.4430900518937526,49637,2023-12-06 00:40:16,2023-12-06 08:51:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901447,29095,ACIS-I,NONE,19.00,18.73,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,4.319711938890167,80913,2023-12-06 11:30:40,2023-12-06 21:51:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901447,29096,ACIS-I,NONE,19.00,18.35,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.6392156937440834,30076,2023-12-07 08:55:52,2023-12-07 15:11:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901447,29097,ACIS-I,NONE,14.00,13.79,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,4.37708475225205,60374,2023-12-07 19:19:48,2023-12-08 07:31:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
901447,29098,ACIS-I,NONE,18.00,17.85,JWST-DTDF-1,Maksym,260.700,65.823,archived,VFAINT,TE,1.7149223624323835,30615,2023-12-08 16:02:49,2023-12-09 13:41:03,22900038,EXTRAGALACTIC DIFFUSE EMISSION AND SURVEYS,GO,24,22,None,
